Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Response_Time,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
68,0,47600.0,37416.83324524139,1199.1079628494665,57.76537190773091,Female,Offer1,East,9108,Brand2,Online,Phone,Personalized_Email,1,8984.058791909145
67,4,48500.0,42613.00275405581,4753.155154719427,57.81897837446166,Female,Offer1,West,9109,Brand3,In_Person,Online,Personalized_Email,1,1133.8420912247657
68,0,21700.0,15267.682942240312,4809.006971846295,58.60655954527029,Male,Offer1,South,9110,Brand2,Phone,In_Person,Generic_App_Notification,1,1623.310085913392
67,0,48000.0,37742.51939754216,1186.0476344064173,57.43593862600473,Female,Offer2,East,9111,Brand4,Online,Phone,Generic_App_Notification,0,9071.432968051418
66,0,48600.0,38259.22526229662,1157.2866894401357,58.53526311745745,Female,Offer1,South,9112,Brand3,In_Person,Phone,Generic_App_Notification,0,9183.488048263243
67,0,48300.0,38194.65251155561,1221.541684313253,57.766833084221616,Female,Offer3,West,9113,Brand1,In_Person,Phone,Personalized_Email,0,8883.80580413114
67,0,48200.0,37939.99358614873,1142.6811025966792,56.41887205965769,Female,Offer2,South,9114,Brand3,In_Person,Online,Personalized_Email,1,9117.325311254588
67,0,47900.0,37668.77248855261,1168.3863230651675,57.85304559220918,Female,Offer1,East,9115,Brand1,Online,Phone,Generic_App_Notification,0,9062.84118838222
20,4,21000.0,18796.28704452542,4797.947701524872,11.928144083140552,Male,Offer2,South,9116,Brand2,In_Person,Phone,Personalized_Email,0,-2594.2347460502915
21,4,21800.0,19428.34150755747,4824.53966656899,12.190186283162332,Male,Offer2,South,9117,Brand2,Phone,Phone,Generic_App_Notification,0,-2452.8811741264635
20,4,20800.0,18524.03683252319,4658.457735578995,12.453616134393908,Male,Offer1,North,9118,Brand4,Online,Phone,Personalized_Email,0,-2382.494568102189
20,4,21400.0,19114.93237106279,4861.201828889147,12.090916287564408,Male,Offer3,East,9119,Brand1,Online,In_Person,Generic_App_Notification,0,-2576.1341999519373
20,4,20600.0,18420.338072219783,4752.401819490224,12.157681088532772,Male,Offer2,South,9120,Brand2,In_Person,Online,Personalized_Email,0,-2572.739891710007
20,4,20700.0,18488.02517501257,4795.144433469746,13.16356980418435,Male,Offer2,North,9121,Brand1,Phone,Online,Generic_App_Notification,0,-2583.169608482318
20,4,21000.0,18704.751893447446,4788.586954701639,12.787688525268544,Male,Offer2,East,9122,Brand2,Online,Phone,Generic_App_Notification,0,-2493.3388481490856
21,4,21200.0,18985.654916367253,4724.332139417905,11.298592326970953,Male,Offer2,North,9123,Brand3,In_Person,In_Person,Personalized_Email,0,-2509.987055785158
67,0,48900.0,38565.28321210969,1136.356021194019,57.65501714548479,Female,Offer3,North,9124,Brand2,Phone,Phone,Generic_App_Notification,0,9198.360766696294
68,0,48300.0,38007.01505096896,1077.949654825057,58.11583477908852,Female,Offer3,South,9125,Brand4,In_Person,Online,Generic_App_Notification,0,9215.035294205987
67,0,21500.0,15187.201037477302,4798.92276218504,57.45766306412624,Male,Offer1,East,9126,Brand3,In_Person,Online,Generic_App_Notification,1,1513.8762003376587
67,0,48400.0,38108.755588824235,1188.4521847461178,57.90971078705593,Female,Offer1,West,9127,Brand4,Online,Online,Generic_App_Notification,0,9102.792226429649
68,0,48500.0,38197.604085196246,1158.055291025587,58.11510490191201,Female,Offer2,East,9128,Brand3,Online,Phone,Generic_App_Notification,0,9144.340623778167
67,0,48500.0,38214.771572562735,1159.7121978148243,57.7497340968218,Female,Offer3,North,9129,Brand1,In_Person,Phone,Generic_App_Notification,0,9125.51622962244
20,4,21400.0,19119.24346101709,4821.354799023086,12.25365583608264,Male,Offer3,East,9130,Brand4,Online,In_Person,Generic_App_Notification,0,-2540.598260040176
66,0,48200.0,38062.85806461885,1168.323534659365,57.96819757587571,Female,Offer3,South,9131,Brand2,Online,In_Person,Generic_App_Notification,0,8968.818400721786
68,0,48200.0,37878.8501771048,1167.3111458524836,57.008263636175435,Female,Offer3,North,9132,Brand1,Phone,Online,Generic_App_Notification,0,9153.838677042711
66,0,48500.0,38243.02255593565,1117.1748820306489,56.9709478630854,Female,Offer2,East,9133,Brand2,Phone,Online,Personalized_Email,1,9139.802562033705
20,4,21400.0,19161.52181525024,4789.653773274089,12.02445440788004,Male,Offer3,West,9134,Brand3,In_Person,In_Person,Personalized_Email,0,-2551.1755885243274
20,4,21600.0,19305.08590450531,4795.04848940014,12.18181149668476,Male,Offer3,South,9135,Brand3,In_Person,Online,Generic_App_Notification,0,-2500.1343939054514
68,0,48300.0,37813.96022538128,1114.9451005613369,58.512330972863715,Female,Offer1,East,9136,Brand2,In_Person,In_Person,Generic_App_Notification,0,9371.094674057384
68,0,48000.0,37770.208953126516,1118.2796648150363,58.21362142836577,Female,Offer3,North,9137,Brand2,In_Person,Phone,Generic_App_Notification,0,9111.511382058448
20,4,20800.0,18567.691909367994,4784.505220213642,12.338317625626503,Male,Offer1,East,9138,Brand1,Phone,Online,Personalized_Email,0,-2552.1971295816356
21,4,21300.0,18974.50064457057,4851.267196673485,12.591343880440403,Male,Offer2,East,9139,Brand2,Online,Online,Generic_App_Notification,0,-2525.767841244051
20,4,21500.0,19217.234584352216,4915.956495072843,11.38440529015439,Male,Offer3,East,9140,Brand4,Phone,In_Person,Generic_App_Notification,0,-2633.191079425059
67,0,48400.0,38201.89844372445,1128.2698304650712,57.919473574482865,Female,Offer2,West,9141,Brand4,In_Person,Phone,Personalized_Email,0,9069.831725810478
67,4,48600.0,42804.50474278379,4845.5698848092325,57.16020917523898,Female,Offer1,West,9142,Brand2,In_Person,Online,Personalized_Email,1,949.9253724069748
20,4,21000.0,18813.057754025176,4770.310422373619,12.268188879616147,Male,Offer3,South,9143,Brand4,Phone,Online,Personalized_Email,0,-2583.368176398795
21,4,21200.0,18844.761981155498,4786.84458739441,12.14507729069708,Male,Offer1,South,9144,Brand2,Phone,In_Person,Generic_App_Notification,0,-2431.606568549908
20,4,20900.0,18617.581804659636,4826.0649832160125,12.909444405810786,Male,Offer2,East,9145,Brand1,In_Person,Phone,Generic_App_Notification,0,-2543.6467878756484
22,4,21300.0,18923.609339719947,4847.925198130883,12.98086614378458,Male,Offer1,North,9146,Brand4,Online,In_Person,Generic_App_Notification,0,-2471.53453785083
20,4,21400.0,19122.134634655933,4739.142965543996,12.902942584790514,Male,Offer3,West,9147,Brand4,In_Person,Phone,Generic_App_Notification,0,-2461.277600199929
21,4,21300.0,19022.73484467765,4791.288880122671,12.447658462109244,Male,Offer2,East,9148,Brand2,Phone,Phone,Generic_App_Notification,0,-2514.0237248003195
20,4,20900.0,18682.12103074667,4785.996211147141,12.589068817270604,Male,Offer2,North,9149,Brand4,In_Person,In_Person,Personalized_Email,0,-2568.117241893813
20,4,21100.0,18747.050998793133,4828.467206915922,11.653387308888137,Male,Offer1,North,9150,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2475.518205709055
21,4,22200.0,19857.446102050857,4848.221903580999,12.39569991339369,Male,Offer3,North,9151,Brand1,Online,Phone,Generic_App_Notification,0,-2505.6680056318564
21,4,21400.0,19062.391325170393,4877.235395135871,12.364994743208182,Male,Offer2,South,9152,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2539.6267203062635
67,4,48900.0,42983.998925166066,4895.906394670583,56.88164767739294,Female,Offer1,West,9153,Brand4,In_Person,Online,Personalized_Email,1,1020.0946801633507
68,0,47900.0,37627.73384100859,1224.6688433023403,56.41683623104023,Female,Offer2,North,9154,Brand4,In_Person,Online,Personalized_Email,0,9047.597315689072
68,0,48300.0,38023.08391792559,1229.8650652432789,58.09619893269444,Female,Offer2,West,9155,Brand3,Phone,Online,Personalized_Email,0,9047.051016831128
21,4,20800.0,18478.401801710723,4876.326043587109,12.167486030241204,Male,Offer1,East,9156,Brand3,Phone,Online,Generic_App_Notification,0,-2554.7278452978317
68,0,47700.0,37545.30663826089,1191.591345667924,56.520467751704345,Female,Offer3,North,9157,Brand4,Online,Online,Generic_App_Notification,0,8963.102016071187
20,4,21500.0,19171.14232851118,4792.233502085717,12.079700614751868,Male,Offer2,South,9158,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2463.3758305968986
20,4,21400.0,19105.613507788938,4825.17826484455,11.703785799263215,Male,Offer2,South,9159,Brand3,Phone,Phone,Generic_App_Notification,0,-2530.7917726334836
69,0,48000.0,37685.714328744645,1134.3024572971976,58.39214463685103,Female,Offer1,North,9160,Brand2,Online,In_Person,Generic_App_Notification,0,9179.983213958158
67,0,48100.0,37865.81568627909,1192.4946651889943,57.89451133288264,Female,Offer3,North,9161,Brand3,In_Person,Online,Generic_App_Notification,0,9041.689648531912
20,4,21300.0,19051.10472732666,4864.359947896653,11.162724176308744,Male,Offer3,North,9162,Brand2,Online,Online,Generic_App_Notification,0,-2615.464675223312
21,4,21000.0,18739.428627742414,4881.410722758113,11.767436806779532,Male,Offer2,East,9163,Brand1,Online,In_Person,Generic_App_Notification,0,-2620.8393505005306
20,4,21300.0,18944.238776506845,4796.290439122212,12.29012215566618,Male,Offer1,East,9164,Brand1,Online,In_Person,Generic_App_Notification,0,-2440.529215629057
20,4,21300.0,19056.10134913929,4790.92598344797,12.243404446675244,Male,Offer2,South,9165,Brand3,Online,Phone,Personalized_Email,0,-2547.0273325872613
68,0,48500.0,38225.59553364079,1141.240202681559,57.249195170241634,Female,Offer2,West,9166,Brand2,Online,Online,Personalized_Email,0,9133.164263677649
67,0,48500.0,38050.2015224825,1092.2749192459771,57.90063442275551,Female,Offer1,North,9167,Brand3,Online,In_Person,Generic_App_Notification,0,9357.52355827152
67,0,47400.0,37224.185987273566,1259.7975797999973,57.51612165111659,Female,Offer2,South,9168,Brand3,Online,Phone,Personalized_Email,0,8916.016432926437
68,0,48000.0,37764.12526523518,1104.6483881283402,57.538357111639854,Female,Offer2,South,9169,Brand2,In_Person,Online,Generic_App_Notification,0,9131.226346636477
21,4,21100.0,18793.457739555695,4688.47595773029,13.227971852888668,Male,Offer1,East,9170,Brand3,In_Person,Online,Personalized_Email,1,-2381.9336972859855
67,0,48200.0,37978.41180821038,1194.7717216676792,57.27854112984558,Female,Offer3,North,9171,Brand1,Online,Online,Generic_App_Notification,0,9026.81647012194
21,4,21500.0,19191.705585977277,4792.083408574322,12.101591358745717,Male,Offer2,North,9172,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2483.788994551599
21,4,20900.0,18608.629361367635,4775.336374030048,12.245686698214666,Male,Offer1,North,9173,Brand4,Online,Online,Personalized_Email,0,-2483.9657353976836
68,0,47900.0,37658.803252497186,1208.920142382368,58.2277779516666,Female,Offer2,East,9174,Brand3,In_Person,Online,Generic_App_Notification,0,9032.276605120443
68,0,48200.0,37934.67641371877,1205.7077568321183,57.594746836243665,Female,Offer2,West,9175,Brand2,Phone,Phone,Personalized_Email,0,9059.615829449118
20,4,21100.0,18909.142691193854,4821.829402119118,11.411151731417824,Male,Offer3,North,9176,Brand2,Online,In_Person,Personalized_Email,0,-2630.972093312972
67,4,48500.0,42690.55473686901,4839.860019127747,57.48932967296381,Female,Offer1,West,9177,Brand1,Phone,Phone,Personalized_Email,1,969.5852440032432
21,4,20700.0,18412.12460761011,4769.8861326336155,12.420709472778544,Male,Offer1,North,9178,Brand2,Online,In_Person,Generic_App_Notification,0,-2482.0107402437243
20,4,20800.0,18561.952598656953,4808.039658215805,12.461276204032188,Male,Offer3,East,9179,Brand2,Online,Online,Generic_App_Notification,0,-2569.992256872758
68,0,48200.0,37971.26890018404,1157.0077607248668,56.984817468619,Female,Offer3,East,9180,Brand1,Phone,Phone,Personalized_Email,0,9071.723339091091
20,4,21100.0,18776.948609525607,4821.176491239996,12.659793824388837,Male,Offer1,South,9181,Brand3,Phone,In_Person,Generic_App_Notification,0,-2498.125100765603
67,0,48300.0,38106.24826099798,1179.416377879559,58.16945990548616,Female,Offer3,North,9182,Brand4,Phone,In_Person,Generic_App_Notification,0,9014.335361122465
68,4,48000.0,42148.27022330602,4849.273245428931,57.30988709077222,Female,Offer1,West,9183,Brand1,Online,Online,Personalized_Email,1,1002.4565312650502
67,0,20900.0,14707.399327682117,4803.70633255455,57.123552903015344,Male,Offer1,East,9184,Brand3,Phone,Online,Generic_App_Notification,1,1388.8943397633357
67,0,48300.0,38066.16833910434,1155.0668866355918,57.67646339136834,Female,Offer3,North,9185,Brand1,Phone,Phone,Generic_App_Notification,0,9078.764774260067
20,4,21100.0,18871.544838716694,4801.9435999859,12.319009743998382,Male,Offer2,East,9186,Brand3,In_Person,Phone,Generic_App_Notification,0,-2573.4884387025977
68,0,20600.0,14419.999999999998,4830.7585711237525,58.07970079064928,Male,Offer1,North,9187,Brand1,In_Person,In_Person,Generic_App_Notification,1,1349.2414288762493
21,4,21200.0,18947.587382830716,4874.999215589576,10.879418794673963,Male,Offer2,North,9188,Brand3,Phone,Phone,Generic_App_Notification,0,-2622.586598420292
68,0,47900.0,37695.51225934597,1182.9170943562813,56.707097390052866,Female,Offer2,West,9189,Brand1,Phone,Online,Personalized_Email,0,9021.57064629775
21,4,21800.0,19516.993742552808,4775.0433699751775,11.207622818774746,Male,Offer3,West,9190,Brand3,Phone,Phone,Generic_App_Notification,0,-2492.0371125279853
20,4,21500.0,19172.791125489897,4734.9642181392865,12.624484832941857,Male,Offer1,East,9191,Brand1,Phone,Phone,Personalized_Email,0,-2407.75534362918
68,0,48000.0,37830.63772175113,1151.9342065558872,57.44810977547841,Female,Offer3,West,9192,Brand4,In_Person,In_Person,Personalized_Email,0,9017.42807169298
68,0,48200.0,37893.327069641855,1130.9470836304854,57.16212684738014,Female,Offer2,North,9193,Brand4,Online,Online,Generic_App_Notification,0,9175.72584672766
68,0,47800.0,37543.83059688688,1212.807996661383,56.90667365879282,Female,Offer3,South,9194,Brand2,Phone,In_Person,Personalized_Email,0,9043.361406451735
68,0,21600.0,15224.23820853395,4750.670796959855,57.3468113306376,Male,Offer1,West,9195,Brand3,Phone,Online,Generic_App_Notification,1,1625.0909945061949
66,0,48900.0,38635.64751565416,1153.8921709769545,58.830970768400235,Female,Offer2,West,9196,Brand1,In_Person,Online,Generic_App_Notification,0,9110.460313368882
67,4,48100.0,42279.052887263664,4857.62292880729,57.402422363987,Female,Offer1,West,9197,Brand3,Phone,In_Person,Personalized_Email,1,963.3241839290458
20,4,21400.0,19132.91748050541,4825.799675027574,12.215496897306227,Male,Offer3,West,9198,Brand4,Phone,Phone,Generic_App_Notification,0,-2558.717155532984
68,0,47800.0,37483.84653727025,1166.004255666773,56.16663459153492,Female,Offer2,South,9199,Brand3,In_Person,In_Person,Generic_App_Notification,0,9150.14920706298
19,4,20700.0,18436.948628692568,4781.286225513823,12.307726093397154,Male,Offer2,South,9200,Brand1,Phone,Phone,Generic_App_Notification,0,-2518.234854206391
68,0,20700.0,14560.473403747174,4864.064772786847,57.30020590458558,Male,Offer1,North,9201,Brand3,Phone,In_Person,Personalized_Email,1,1275.4618234659793
20,4,21100.0,18834.649498940067,4798.263074945939,12.903220259918449,Male,Offer2,East,9202,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2532.9125738860057
20,4,21600.0,19299.459874026372,4729.016674378679,12.41721914793381,Male,Offer3,North,9203,Brand4,Online,Phone,Generic_App_Notification,0,-2428.4765484050513
67,0,48300.0,38019.98248325454,1137.8700357112189,56.23936846877194,Female,Offer3,North,9204,Brand4,Phone,Phone,Generic_App_Notification,0,9142.14748103424
21,4,20900.0,18661.630240102175,4806.030221649478,12.647913615859546,Male,Offer3,South,9205,Brand4,Phone,Phone,Generic_App_Notification,0,-2567.660461751653
20,4,21600.0,19378.667446454147,4804.646639367847,11.243527998535018,Male,Offer3,South,9206,Brand2,Online,In_Person,Generic_App_Notification,0,-2583.314085821993
68,4,48100.0,42192.78130819275,4746.229840527194,58.99643859125119,Female,Offer1,West,9207,Brand4,In_Person,Phone,Personalized_Email,1,1160.9888512800535
20,4,21500.0,19259.64293779135,4798.890421804446,11.36426061184432,Male,Offer3,North,9208,Brand3,Online,Phone,Personalized_Email,0,-2558.5333595957945
68,0,47600.0,37404.085532137025,1192.6404964281055,57.81904927566245,Female,Offer3,South,9209,Brand2,Phone,Phone,Personalized_Email,0,9003.273971434868
69,0,48500.0,38064.93149867026,1128.9471859903392,57.361501960996335,Female,Offer1,South,9210,Brand4,Online,Online,Generic_App_Notification,0,9306.121315339402
67,0,48300.0,38007.38103463952,1188.2491278264251,57.12474190302046,Female,Offer1,East,9211,Brand3,In_Person,Phone,Generic_App_Notification,0,9104.369837534055
67,0,47800.0,37621.46539623288,1145.8524066625646,57.40606485754727,Female,Offer2,West,9212,Brand3,Phone,Phone,Generic_App_Notification,0,9032.682197104554
67,4,48100.0,42239.81167653227,4737.541344300036,58.302893170491615,Female,Offer1,West,9213,Brand3,In_Person,Phone,Personalized_Email,1,1122.6469791676936
67,0,47600.0,37470.81874458782,1202.86260182554,57.11791501867486,Female,Offer3,South,9214,Brand1,In_Person,Online,Generic_App_Notification,0,8926.318653586639
68,0,48500.0,38027.032902109546,1154.5519571609616,59.36832509455184,Female,Offer1,East,9215,Brand2,Online,Online,Generic_App_Notification,0,9318.415140729492
20,4,20500.0,18287.764247158004,4800.256254796794,13.080118421278163,Male,Offer2,West,9216,Brand3,Online,Phone,Generic_App_Notification,0,-2588.0205019547975
67,0,48300.0,37998.8259386107,1239.7455213240314,57.367712199410114,Female,Offer1,West,9217,Brand1,In_Person,Phone,Personalized_Email,0,9061.428540065266
19,4,22000.0,19663.7560015305,4784.485838245789,12.549364943382654,Male,Offer3,East,9218,Brand4,In_Person,Phone,Generic_App_Notification,0,-2448.2418397762876
