Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit,Competitor_Price
67,4,48100.0,39673.420113018816,4764.409617055367,Female,Offer1,West,9320,Brand2,Phone,In_Person,Personalized_Email,1,3662.1702699258176,43751.70400888957
66,4,48300.0,39794.64022050405,4810.523773337948,Female,Offer1,West,9321,Brand2,Phone,In_Person,Personalized_Email,1,3694.8360061580015,48513.69507894303
21,4,21200.0,16222.645097837029,4875.540577899528,Male,Offer1,West,9322,Brand3,In_Person,Online,Generic_App_Notification,0,101.81432426344507,20522.80658933302
67,0,48200.0,35405.72595656384,1181.0474516697093,Female,Offer3,West,9323,Brand3,Phone,In_Person,Personalized_Email,0,11613.226591766454,51231.7590881419
67,0,48800.0,35868.70075979432,1205.8314207772903,Female,Offer3,South,9324,Brand2,In_Person,Phone,Generic_App_Notification,0,11725.467819428392,50549.830026438205
20,4,20800.0,15966.288990805908,4805.467463154891,Male,Offer2,East,9325,Brand3,Phone,Phone,Personalized_Email,0,28.243546039200737,23692.216701805595
21,4,21800.0,16919.39686297666,4794.340801951223,Male,Offer3,East,9326,Brand4,Phone,In_Person,Generic_App_Notification,0,86.26233507211691,22600.514655499377
67,0,48400.0,35525.96199108592,1165.6671502213449,Female,Offer3,South,9327,Brand2,Online,Phone,Generic_App_Notification,0,11708.370858692737,42947.438050386176
67,0,48400.0,35585.742795908234,1274.2251996821649,Female,Offer2,West,9328,Brand4,In_Person,In_Person,Generic_App_Notification,0,11540.0320044096,51892.09863256197
68,0,48300.0,35276.30470571137,1195.089628787339,Female,Offer1,South,9329,Brand4,Phone,Phone,Generic_App_Notification,0,11828.605665501287,47530.8085234944
22,4,21800.0,16875.328445753257,4782.204887663328,Male,Offer2,South,9330,Brand3,Online,Online,Generic_App_Notification,0,142.46666658341837,22816.562709593032
20,4,21700.0,16802.56571550473,4849.427259104772,Male,Offer3,North,9331,Brand4,In_Person,In_Person,Generic_App_Notification,0,48.0070253904978,22502.592572572255
67,0,48600.0,35762.43557025105,1183.4542083318497,Female,Offer3,East,9332,Brand3,In_Person,In_Person,Personalized_Email,0,11654.1102214171,49236.84867168599
67,0,48800.0,35938.46912459921,1221.849626336836,Female,Offer3,South,9333,Brand1,Phone,In_Person,Generic_App_Notification,0,11639.681249063957,49951.741509611165
19,4,20600.0,15822.48935705256,4761.635757932541,Male,Offer3,West,9334,Brand3,In_Person,Phone,Personalized_Email,0,15.87488501489861,20684.672201328387
20,4,21000.0,16151.786453997986,4748.427287475644,Male,Offer2,East,9335,Brand4,Online,Online,Personalized_Email,0,99.7862585263738,19824.82405448003
68,0,21000.0,12229.781609102329,4832.34132714961,Male,Offer1,East,9336,Brand1,Online,In_Person,Personalized_Email,1,3937.877063748063,22501.48885336627
68,0,47800.0,34988.239426356806,1200.6815229694053,Female,Offer3,North,9337,Brand3,In_Person,Phone,Personalized_Email,0,11611.079050673789,50192.24775159564
67,0,48300.0,35457.600968029896,1237.7866932028976,Female,Offer2,South,9338,Brand4,Online,In_Person,Generic_App_Notification,0,11604.612338767209,56709.65535202734
67,0,48000.0,35114.94181895937,1175.1139306383343,Female,Offer1,West,9339,Brand2,In_Person,Phone,Personalized_Email,0,11709.944250402295,46058.759865118365
67,0,48300.0,35362.29429934226,1204.9797501010803,Female,Offer1,North,9340,Brand2,Online,Online,Generic_App_Notification,0,11732.725950556658,56443.44066731585
68,0,48500.0,35561.72733745789,1165.6004820192654,Female,Offer2,North,9341,Brand3,In_Person,Phone,Generic_App_Notification,0,11772.672180522848,45854.2999252911
68,0,48200.0,35281.163107768254,1130.1128680079782,Female,Offer2,North,9342,Brand3,In_Person,Phone,Generic_App_Notification,0,11788.724024223768,50940.04595797294
69,0,47900.0,34914.5913026474,1162.0004556498811,Female,Offer1,East,9343,Brand2,In_Person,In_Person,Generic_App_Notification,0,11823.408241702718,53174.77262789903
19,4,21200.0,16371.929986908555,4656.2528484786,Male,Offer2,North,9344,Brand4,Online,Phone,Personalized_Email,0,171.81716461284486,20413.322065886656
68,0,47500.0,34701.07234519389,1186.4254790966504,Female,Offer2,East,9345,Brand4,In_Person,In_Person,Generic_App_Notification,0,11612.50217570946,51613.45555987096
67,0,48300.0,35406.058054496905,1208.9805057984736,Female,Offer1,East,9346,Brand4,In_Person,Phone,Generic_App_Notification,0,11684.96143970462,47856.371364689156
20,4,21100.0,16270.672038191493,4733.710560263049,Male,Offer2,South,9347,Brand3,Phone,Online,Personalized_Email,0,95.61740154545804,20400.067200384183
21,4,21100.0,16235.707485054776,4779.537696871934,Male,Offer2,East,9348,Brand1,Phone,Phone,Generic_App_Notification,0,84.75481807329015,21280.948292158915
68,0,20900.0,12122.2441915707,4876.364687166062,Male,Offer1,South,9349,Brand1,In_Person,In_Person,Personalized_Email,1,3901.3911212632374,21819.50721626552
68,0,48000.0,35072.27445445982,1142.647161077315,Female,Offer1,North,9350,Brand1,Phone,Phone,Generic_App_Notification,0,11785.078384462868,49958.71554134972
20,4,21300.0,16425.368696191268,4774.849587420088,Male,Offer3,West,9351,Brand1,In_Person,Phone,Personalized_Email,0,99.78171638864389,21391.879776652557
20,4,21600.0,16770.389507691783,4841.476572874373,Male,Offer3,East,9352,Brand1,Phone,Online,Personalized_Email,0,-11.866080566156596,21950.43188475852
22,4,21400.0,16468.54338568535,4918.13697627922,Male,Offer2,South,9353,Brand3,Online,In_Person,Personalized_Email,0,13.319638035431126,19430.734979761342
69,0,47700.0,34913.40899383954,1145.8648320202144,Female,Offer3,North,9354,Brand3,Online,Online,Generic_App_Notification,0,11640.726174140244,49598.91797289509
21,4,21200.0,16307.515726699085,4833.589239812711,Male,Offer2,South,9355,Brand1,In_Person,Phone,Personalized_Email,0,58.895033488206536,21439.836526566087
67,0,48400.0,35594.32944357783,1150.7274483595788,Female,Offer3,North,9356,Brand3,In_Person,Online,Generic_App_Notification,0,11654.94310806259,50014.16846085606
22,4,21400.0,16496.13778798911,4836.569643272847,Male,Offer2,South,9357,Brand3,Online,Phone,Generic_App_Notification,0,67.29256873804115,22680.632326737992
67,4,48400.0,39961.23305535221,4798.564690732728,Female,Offer1,West,9358,Brand1,Online,Phone,Personalized_Email,1,3640.20225391506,44071.4119403671
67,0,48100.0,35282.18229715951,1177.004287550493,Female,Offer3,North,9359,Brand4,Phone,Online,Generic_App_Notification,0,11640.813415289997,52330.96100928285
66,0,48900.0,35878.34053850672,1150.925490869599,Female,Offer1,South,9360,Brand3,In_Person,Online,Generic_App_Notification,0,11870.733970623683,48809.279126984184
67,0,48900.0,35850.824900913474,1165.4540297327503,Female,Offer1,South,9361,Brand4,Online,Phone,Generic_App_Notification,0,11883.721069353776,47871.61984435289
21,4,21800.0,16859.112724752107,4886.281468385285,Male,Offer3,East,9362,Brand3,Online,Online,Generic_App_Notification,0,54.605806862608006,22011.119329169876
67,0,48200.0,35420.3979013835,1178.5973450312194,Female,Offer3,West,9363,Brand3,In_Person,Online,Personalized_Email,1,11601.004753585285,46178.01412360958
21,4,21100.0,16281.549895863627,4781.176064654026,Male,Offer2,North,9364,Brand1,Phone,Phone,Generic_App_Notification,0,37.27403948234678,22233.21567950252
66,0,49400.0,36484.805645963985,1191.4004556847322,Female,Offer2,West,9365,Brand3,Phone,In_Person,Generic_App_Notification,0,11723.793898351283,55647.40764079585
20,4,20700.0,15823.553433383862,4854.933235526203,Male,Offer2,West,9366,Brand2,Phone,Online,Generic_App_Notification,0,21.513331089930944,18862.08511553119
67,0,48300.0,35503.73906484999,1246.2010511422864,Female,Offer3,South,9367,Brand2,Phone,Online,Personalized_Email,1,11550.05988400772,44874.51238435596
20,4,21200.0,16331.44943792624,4775.185401320276,Male,Offer2,West,9368,Brand1,Online,In_Person,Generic_App_Notification,0,93.36516075348482,21121.594698330024
22,4,21200.0,16280.86439515696,4845.991364657312,Male,Offer2,South,9369,Brand4,In_Person,Online,Generic_App_Notification,0,73.14424018572618,21244.24131321821
68,0,47700.0,34851.147460342494,1180.2219440945437,Female,Offer1,North,9370,Brand4,In_Person,Phone,Generic_App_Notification,0,11668.630595562963,52949.65393507917
66,0,48900.0,35990.833686005746,1147.431997700205,Female,Offer3,North,9371,Brand4,Online,Online,Generic_App_Notification,0,11761.734316294049,50891.486182971006
67,0,47800.0,34989.088890671694,1195.1064318128929,Female,Offer2,South,9372,Brand2,Online,Phone,Generic_App_Notification,0,11615.804677515414,49608.22876379824
21,4,21700.0,16712.50766741569,4827.364936361144,Male,Offer1,North,9373,Brand4,Online,In_Person,Personalized_Email,0,160.1273962231644,21992.85045884538
20,4,21400.0,16491.515740564184,4855.822085290364,Male,Offer3,North,9374,Brand4,In_Person,In_Person,Generic_App_Notification,0,52.6621741454519,20342.118637433443
67,0,21100.0,12232.269885053476,4860.37266862863,Male,Offer1,North,9375,Brand1,In_Person,In_Person,Personalized_Email,1,4007.357446317894,19906.18839599615
67,0,47400.0,34578.203994511714,1169.6246915236666,Female,Offer2,South,9376,Brand4,In_Person,Online,Generic_App_Notification,0,11652.17131396462,43553.99019132365
67,0,49100.0,36066.162161816734,1023.2682857054584,Female,Offer1,West,9377,Brand2,Phone,In_Person,Generic_App_Notification,0,12010.569552477808,48981.706013460986
67,0,48300.0,35454.28306733407,1203.7192613691243,Female,Offer1,West,9378,Brand2,Online,Online,Generic_App_Notification,0,11641.997671296804,54599.43675079957
20,4,21000.0,16139.4772388293,4752.328547499181,Male,Offer1,North,9379,Brand2,Online,Online,Personalized_Email,1,108.19421367152064,22004.74150625277
67,0,48500.0,35602.06081897774,1158.2685952927434,Female,Offer2,South,9380,Brand1,Online,Online,Generic_App_Notification,0,11739.670585729516,47004.53697100197
66,4,47800.0,39524.721477118066,4713.240616291709,Female,Offer1,West,9381,Brand1,In_Person,In_Person,Generic_App_Notification,1,3562.0379065902252,46735.676676222814
68,0,48600.0,35609.859053558626,1152.9635500319855,Female,Offer1,West,9382,Brand3,Online,In_Person,Generic_App_Notification,0,11837.177396409388,51482.35372604852
21,4,21400.0,16576.837380019864,4809.461008024207,Male,Offer3,East,9383,Brand4,Online,Online,Personalized_Email,0,13.701611955928456,20655.986923929595
21,4,21200.0,16335.84578579674,4790.520777169976,Male,Offer2,North,9384,Brand1,Phone,In_Person,Generic_App_Notification,0,73.63343703328337,21440.49164359808
20,4,21400.0,16511.899334907568,4776.867553325198,Male,Offer2,West,9385,Brand2,In_Person,Online,Generic_App_Notification,0,111.23311176723382,22198.00952676888
21,4,21200.0,16335.317863847244,4825.175023290445,Male,Offer3,West,9386,Brand2,Online,In_Person,Generic_App_Notification,0,39.50711286230944,21559.871243050937
21,4,21600.0,16726.84160743786,4691.033375700445,Male,Offer2,East,9387,Brand1,In_Person,Phone,Personalized_Email,0,182.12501686169708,22335.82409683181
20,4,21100.0,16229.005395982818,4825.789663484556,Male,Offer2,West,9388,Brand1,In_Person,In_Person,Generic_App_Notification,0,45.2049405326261,20615.16654751953
19,4,21300.0,16490.12811334912,4746.320935699943,Male,Offer3,East,9389,Brand1,In_Person,In_Person,Personalized_Email,0,63.55095095093566,22617.3635316944
19,4,21400.0,16561.051658733897,4744.8594613024925,Male,Offer3,South,9390,Brand3,Phone,In_Person,Generic_App_Notification,0,94.08887996361044,21697.924546680933
20,4,21300.0,16461.59214372294,4891.810534491277,Male,Offer3,East,9391,Brand2,In_Person,Online,Generic_App_Notification,0,-53.40267821421821,21775.327391537256
21,4,20900.0,16029.965216825349,4737.326011045185,Male,Offer1,East,9392,Brand3,In_Person,Online,Generic_App_Notification,0,132.70877212946652,21401.240961704407
67,0,48000.0,35145.89071007161,1182.9145154607718,Female,Offer2,East,9393,Brand3,In_Person,Phone,Generic_App_Notification,0,11671.194774467618,43620.43372926802
67,0,48500.0,35649.310931114414,1108.7830510397257,Female,Offer3,North,9394,Brand4,Online,Phone,Generic_App_Notification,0,11741.90601784586,56915.04262760663
67,4,48700.0,40365.831039914745,4798.449197024867,Female,Offer1,West,9395,Brand2,Phone,Phone,Personalized_Email,1,3535.719763060388,47153.210249692704
67,0,48200.0,35183.89558331516,1123.7849578012554,Female,Offer1,South,9396,Brand2,Online,Online,Personalized_Email,0,11892.31945888358,49395.84159243786
22,4,21100.0,16150.52587589496,4883.462132461858,Male,Offer1,West,9397,Brand1,Phone,Phone,Personalized_Email,0,66.01199164318132,23870.854136436137
20,4,21800.0,16921.75431509369,4815.369747504916,Male,Offer3,South,9398,Brand1,Phone,Phone,Generic_App_Notification,0,62.87593740139346,22515.445286915197
21,4,21000.0,16095.307407724453,4866.729855720896,Male,Offer1,South,9399,Brand4,In_Person,In_Person,Personalized_Email,0,37.9627365546512,19645.869942716785
20,4,20700.0,15834.85139886976,4735.34218548335,Male,Offer1,South,9400,Brand3,In_Person,Phone,Generic_App_Notification,0,129.80641564689083,21834.55608316751
66,0,49300.0,36346.30373853571,1125.1437230718632,Female,Offer1,West,9401,Brand1,Online,In_Person,Generic_App_Notification,0,11828.552538392429,45319.1212115601
20,4,20700.0,15869.22398503976,4753.910215650971,Male,Offer2,West,9402,Brand1,Phone,Online,Personalized_Email,0,76.86579930926928,21735.946730598385
68,0,48000.0,35195.71854275512,1121.624707133717,Female,Offer3,East,9403,Brand2,In_Person,Online,Personalized_Email,1,11682.65675011116,48647.93442818658
67,0,21400.0,12508.692068293043,4823.484879699232,Male,Offer1,North,9404,Brand2,In_Person,In_Person,Personalized_Email,1,4067.823052007725,20590.14512810221
20,4,21600.0,16722.296367875504,4826.823778117581,Male,Offer3,East,9405,Brand1,In_Person,Phone,Generic_App_Notification,0,50.87985400691469,21992.400447206488
20,4,20900.0,16078.413366884077,4727.373816330461,Male,Offer1,North,9406,Brand2,In_Person,Online,Personalized_Email,0,94.21281678546256,22095.19695408649
20,4,21100.0,16198.52445261844,4855.846193228672,Male,Offer2,West,9407,Brand4,Online,In_Person,Generic_App_Notification,0,45.62935415288848,22986.7430957618
67,0,48400.0,35544.34307992166,1217.5645224631191,Female,Offer3,South,9408,Brand1,Online,Online,Generic_App_Notification,0,11638.092397615224,50763.960996345784
20,4,20900.0,16054.20343869083,4785.952228365317,Male,Offer2,South,9409,Brand2,In_Person,Online,Generic_App_Notification,0,59.84433294385235,19985.30033307743
66,0,21100.0,12339.159093128685,4830.708357876467,Male,Offer1,East,9410,Brand4,In_Person,Phone,Personalized_Email,1,3930.132548994849,21243.23659095219
20,4,21200.0,16331.583379616672,4891.143623822221,Male,Offer2,South,9411,Brand2,In_Person,Online,Personalized_Email,0,-22.727003438894823,24215.97157977614
20,4,21200.0,16362.057983375596,4705.479028097406,Male,Offer2,East,9412,Brand2,In_Person,In_Person,Personalized_Email,0,132.46298852699965,17932.0079175174
21,4,21800.0,16828.56695413871,4834.320366517382,Male,Offer3,South,9413,Brand2,In_Person,Phone,Generic_App_Notification,0,137.11267934390708,22002.154815607628
68,0,48000.0,35213.648426235246,1145.638870491445,Female,Offer3,South,9414,Brand1,Phone,In_Person,Generic_App_Notification,0,11640.71270327331,47880.39657689059
67,0,48300.0,35403.90677689934,1164.5840668586754,Female,Offer2,East,9415,Brand3,Phone,In_Person,Personalized_Email,0,11731.509156241984,51453.217949858394
67,0,48700.0,35763.64037026903,1101.6527986951749,Female,Offer3,South,9416,Brand2,Phone,In_Person,Personalized_Email,0,11834.706831035795,55377.13563274825
21,4,21300.0,16410.45519403131,4794.711627319941,Male,Offer2,North,9417,Brand4,Phone,Phone,Generic_App_Notification,0,94.83317864874516,20887.521578340555
67,0,48400.0,35484.65214372473,1158.5821345487327,Female,Offer1,East,9418,Brand1,In_Person,Online,Generic_App_Notification,0,11756.76572172654,53285.74978126273
66,0,48800.0,35899.342201259395,1186.5896757365,Female,Offer2,East,9419,Brand1,Phone,In_Person,Generic_App_Notification,0,11714.068123004105,51221.8625329936
68,0,48200.0,35372.24290749746,1157.3252924837502,Female,Offer3,North,9420,Brand4,Phone,Online,Personalized_Email,1,11670.431800018792,41167.0610023105
68,0,48400.0,35375.609525887834,1145.7254792009785,Female,Offer1,South,9421,Brand2,Online,Online,Generic_App_Notification,0,11878.664994911189,46193.32417956685
20,4,20500.0,15675.627671906932,4714.448049363669,Male,Offer1,North,9422,Brand3,Phone,In_Person,Personalized_Email,1,109.9242787293988,19147.87616050302
67,0,48300.0,35321.72902087181,1161.3384434893717,Female,Offer1,West,9423,Brand2,Phone,Online,Generic_App_Notification,0,11816.932535638818,46424.62571615845
66,0,48400.0,35501.75133743513,1237.7092831742964,Female,Offer2,South,9424,Brand4,In_Person,Phone,Personalized_Email,0,11660.539379390571,52132.54891844814
20,4,21400.0,16479.31919945278,4774.019752187503,Male,Offer2,South,9425,Brand1,Phone,Phone,Generic_App_Notification,0,146.661048359716,22934.87308713285
20,4,21000.0,16175.068742875192,4827.216057258729,Male,Offer2,East,9426,Brand3,Phone,Online,Personalized_Email,0,-2.284800133920726,20572.928631088773
20,4,21100.0,16267.96815462601,4690.13278244184,Male,Offer2,South,9427,Brand1,In_Person,Online,Personalized_Email,0,141.8990629321488,20402.771069135182
20,4,21400.0,16515.64622775608,4809.250306496129,Male,Offer3,East,9428,Brand4,Phone,Phone,Personalized_Email,0,75.10346574779214,20756.47730001402
