Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
68,4,48900.0,40336.164643827695,4822.354375405046,Female,Offer1,West,7375,Brand1,Phone,Phone,Generic_App_Notification,1,3741.480980767259
19,4,20900.0,16127.13355479587,4697.499972766009,Male,Offer3,South,7376,Brand1,In_Person,Phone,Generic_App_Notification,0,75.36647243812149
67,0,48500.0,35632.32073265864,1170.3724967933647,Female,Offer3,South,7377,Brand1,Online,Online,Generic_App_Notification,0,11697.306770547992
20,4,20800.0,15948.728781677675,4803.426045712636,Male,Offer1,South,7378,Brand1,Phone,In_Person,Personalized_Email,1,47.84517260968733
20,4,21600.0,16695.61110454074,4806.078488507976,Male,Offer3,South,7379,Brand2,In_Person,Online,Generic_App_Notification,0,98.31040695128286
21,4,21200.0,16245.05768644512,4853.276102115655,Male,Offer1,North,7380,Brand2,Phone,Phone,Personalized_Email,0,101.66621143922384
20,4,21400.0,16509.9385127381,4727.17749746485,Male,Offer2,North,7381,Brand4,Online,In_Person,Personalized_Email,0,162.88398979705107
67,0,48200.0,35384.26227473881,1199.0689556087946,Female,Offer3,South,7382,Brand3,Phone,Phone,Generic_App_Notification,0,11616.668769652397
67,0,48000.0,35035.553011347496,1120.6072219445114,Female,Offer1,South,7383,Brand1,Phone,Online,Generic_App_Notification,0,11843.839766707992
67,0,48000.0,35226.50086197265,1191.382758556908,Female,Offer3,East,7384,Brand4,Phone,Online,Generic_App_Notification,0,11582.11637947044
67,0,48800.0,35976.39527920003,1165.4654091849934,Female,Offer3,East,7385,Brand2,Phone,In_Person,Personalized_Email,0,11658.13931161498
21,4,21100.0,16177.316573375432,4838.570381230491,Male,Offer2,West,7386,Brand2,Online,Online,Generic_App_Notification,0,84.11304539407683
67,0,48200.0,35333.78882058084,1183.3879211602562,Female,Offer1,West,7387,Brand3,In_Person,Phone,Personalized_Email,0,11682.823258258904
67,4,48400.0,39949.95902195506,4769.866280267934,Female,Offer1,West,7388,Brand3,In_Person,In_Person,Personalized_Email,1,3680.174697777007
68,0,47700.0,34870.0639766938,1193.1686359562136,Female,Offer3,North,7389,Brand3,Phone,Phone,Generic_App_Notification,0,11636.76738734999
21,4,21600.0,16649.738220145256,4812.35478134575,Male,Offer2,West,7390,Brand4,Online,In_Person,Generic_App_Notification,0,137.90699850899364
67,0,47700.0,34942.75027629062,1247.6308151785342,Female,Offer3,North,7391,Brand2,Online,In_Person,Personalized_Email,0,11509.618908530843
21,4,21200.0,16302.798535560574,4822.114196868624,Male,Offer3,North,7392,Brand2,Online,Phone,Personalized_Email,0,75.08726757079785
19,4,20900.0,16102.580228346906,4812.371330505327,Male,Offer3,South,7393,Brand3,Online,Online,Personalized_Email,1,-14.951558852232663
68,0,48800.0,35838.33252182146,1175.165055075861,Female,Offer2,North,7394,Brand1,Online,Phone,Generic_App_Notification,0,11786.50242310268
22,4,21400.0,16429.334550429867,4876.790375348125,Male,Offer1,South,7395,Brand3,Online,Online,Generic_App_Notification,0,93.87507422200817
19,4,20600.0,15707.817011465344,4734.773242108259,Male,Offer1,West,7396,Brand4,Phone,Online,Personalized_Email,0,157.40974642639685
20,4,20700.0,15927.212589550589,4703.092201700831,Male,Offer2,East,7397,Brand3,In_Person,Phone,Personalized_Email,0,69.69520874858063
21,4,21000.0,16051.257148425146,4810.393824480264,Male,Offer1,South,7398,Brand3,In_Person,In_Person,Generic_App_Notification,0,138.34902709459402
21,4,20800.0,15941.461128951025,4812.772714570639,Male,Offer2,East,7399,Brand4,Phone,Phone,Generic_App_Notification,0,45.76615647833569
68,0,21200.0,12273.577027539242,4873.745860617039,Male,Offer1,North,7400,Brand3,In_Person,In_Person,Generic_App_Notification,1,4052.677111843718
68,4,47300.0,38786.84575967938,4829.459016674837,Female,Offer1,West,7401,Brand2,Online,Online,Generic_App_Notification,1,3683.695223645782
68,0,21600.0,12601.483908927989,4821.415901076604,Male,Offer1,West,7402,Brand1,Online,In_Person,Generic_App_Notification,1,4177.100189995407
20,4,21100.0,16196.175615445696,4764.502691806665,Male,Offer1,West,7403,Brand3,In_Person,Phone,Generic_App_Notification,0,139.32169274763874
68,0,47800.0,35005.2319459174,1162.906777956942,Female,Offer3,North,7404,Brand4,Online,In_Person,Personalized_Email,0,11631.861276125655
65,0,48700.0,35827.21274395206,1181.974729038216,Female,Offer2,East,7405,Brand1,Online,Online,Generic_App_Notification,0,11690.81252700972
67,0,48100.0,35298.80826099608,1191.0671239234716,Female,Offer2,West,7406,Brand4,In_Person,Online,Personalized_Email,0,11610.124615080444
21,4,21600.0,16673.32164526931,4791.640106254644,Male,Offer2,West,7407,Brand1,Phone,In_Person,Generic_App_Notification,0,135.03824847604756
21,4,20700.0,15825.152166680253,4794.734983125554,Male,Offer1,West,7408,Brand1,In_Person,Online,Generic_App_Notification,0,80.11285019419483
66,0,48800.0,35926.25778360825,1151.5953186570175,Female,Offer3,East,7409,Brand3,In_Person,Online,Generic_App_Notification,0,11722.146897734734
68,0,47700.0,34849.52338843795,1231.8969250806906,Female,Offer1,East,7410,Brand2,In_Person,In_Person,Personalized_Email,0,11618.579686481353
21,4,20800.0,15918.012623566448,4971.825790100478,Male,Offer1,East,7411,Brand3,In_Person,Online,Generic_App_Notification,0,-89.83841366692468
21,4,21200.0,16327.213728034189,4848.080339352808,Male,Offer1,North,7412,Brand4,Phone,In_Person,Generic_App_Notification,0,24.705932613003824
21,4,21100.0,16269.079193070447,4818.761687132981,Male,Offer2,South,7413,Brand4,Phone,In_Person,Personalized_Email,0,12.159119796572211
20,4,21100.0,16231.073331120508,4758.437251634941,Male,Offer2,South,7414,Brand1,Online,Online,Generic_App_Notification,0,110.48941724455108
67,0,48000.0,35160.50754994721,1202.6920761803688,Female,Offer1,West,7415,Brand1,Online,In_Person,Generic_App_Notification,0,11636.800373872424
20,4,20800.0,15923.45057792273,4813.36214670401,Male,Offer1,East,7416,Brand2,In_Person,Online,Generic_App_Notification,0,63.18727537326049
20,4,21800.0,16886.8697374686,4872.093416730437,Male,Offer3,South,7417,Brand3,Online,Online,Generic_App_Notification,0,41.03684580096524
67,0,48900.0,35896.56381047798,1185.897097574681,Female,Offer1,West,7418,Brand4,Phone,Online,Generic_App_Notification,0,11817.53909194734
22,4,21800.0,16922.035802234663,4859.302253239015,Male,Offer3,East,7419,Brand1,Online,Phone,Personalized_Email,0,18.66194452631862
19,4,21000.0,16165.696165191908,4806.56939625066,Male,Offer3,South,7420,Brand2,Online,Online,Generic_App_Notification,0,27.73443855743153
21,4,21600.0,16663.63878132932,4903.519160181226,Male,Offer2,West,7421,Brand4,Online,In_Person,Generic_App_Notification,0,32.84205848945567
67,0,47900.0,35166.48249310337,1264.487861458881,Female,Offer3,South,7422,Brand1,In_Person,In_Person,Generic_App_Notification,0,11469.029645437746
68,4,48800.0,40307.93584340038,4862.10815980213,Female,Offer1,West,7423,Brand4,Online,In_Person,Personalized_Email,1,3629.955996797489
68,0,48200.0,35318.10860302712,1213.832866111297,Female,Offer2,South,7424,Brand2,Phone,Phone,Personalized_Email,0,11668.058530861585
21,4,21000.0,16123.773819263211,4790.058767938395,Male,Offer1,South,7425,Brand2,Phone,Phone,Generic_App_Notification,0,86.16741279839152
68,0,48300.0,35425.61607322857,1125.6435921795016,Female,Offer3,South,7426,Brand4,Phone,In_Person,Generic_App_Notification,0,11748.740334591928
20,4,21300.0,16529.26858097754,4728.157647356112,Male,Offer3,North,7427,Brand3,Phone,In_Person,Generic_App_Notification,0,42.573771666348875
20,4,21300.0,16423.63162072308,4802.626798100609,Male,Offer3,West,7428,Brand4,Online,Phone,Generic_App_Notification,0,73.74158117630941
19,4,21000.0,16223.258195026992,4692.008542200246,Male,Offer3,East,7429,Brand1,In_Person,In_Person,Personalized_Email,0,84.73326277276192
67,0,21200.0,12323.253786427418,4871.318195123765,Male,Offer1,North,7430,Brand3,Phone,Online,Generic_App_Notification,1,4005.428018448817
20,4,21400.0,16515.019092344504,4894.550291297664,Male,Offer2,South,7431,Brand1,Phone,Online,Generic_App_Notification,0,-9.56938364216876
69,0,47700.0,34883.16705387104,1181.8664472878677,Female,Offer3,North,7432,Brand4,In_Person,In_Person,Generic_App_Notification,0,11634.966498841091
67,0,47500.0,34766.24588471843,1220.1428359912768,Female,Offer3,North,7433,Brand3,In_Person,Online,Personalized_Email,0,11513.611279290291
20,4,20800.0,15884.240358111763,4848.619462929352,Male,Offer1,North,7434,Brand1,Phone,In_Person,Generic_App_Notification,0,67.14017895888219
67,0,48900.0,35914.78401271925,1140.89066774594,Female,Offer1,West,7435,Brand4,Phone,Phone,Personalized_Email,0,11844.325319534812
21,4,21100.0,16184.08419209226,4826.0780699725,Male,Offer2,East,7436,Brand4,In_Person,In_Person,Generic_App_Notification,0,89.83773793523869
20,4,21500.0,16616.093650192,4804.467617445407,Male,Offer3,North,7437,Brand3,Phone,Phone,Generic_App_Notification,0,79.43873236259242
68,0,47900.0,35085.837133846675,1156.2606668548417,Female,Offer2,South,7438,Brand4,Phone,Online,Personalized_Email,0,11657.902199298484
66,0,48200.0,35354.16050657153,1168.5066351485611,Female,Offer2,South,7439,Brand2,Online,Online,Personalized_Email,0,11677.332858279911
68,0,47700.0,34951.23031673428,1203.155584287556,Female,Offer3,East,7440,Brand1,In_Person,Online,Generic_App_Notification,0,11545.61409897816
67,0,48200.0,35331.06173976641,1142.6688045234528,Female,Offer2,East,7441,Brand1,Online,In_Person,Generic_App_Notification,0,11726.269455710137
67,0,47800.0,34881.078300653746,1212.965970245526,Female,Offer1,North,7442,Brand4,Online,Phone,Personalized_Email,0,11705.955729100728
22,4,21300.0,16346.997910265469,4754.578182019129,Male,Offer1,North,7443,Brand4,In_Person,Phone,Personalized_Email,0,198.4239077154025
20,4,21500.0,16607.623756171244,4775.78390242095,Male,Offer2,East,7444,Brand2,Online,Online,Generic_App_Notification,0,116.59234140780607
21,4,21700.0,16819.22340955579,4781.050338377594,Male,Offer3,South,7445,Brand3,Phone,Online,Personalized_Email,1,99.72625206661542
21,4,21300.0,16336.307029809512,4848.381785624818,Male,Offer1,South,7446,Brand4,Online,Phone,Generic_App_Notification,0,115.31118456567036
20,4,21200.0,16365.273967152105,4819.684814764776,Male,Offer3,South,7447,Brand4,In_Person,In_Person,Generic_App_Notification,0,15.04121808311902
20,4,20900.0,16030.308308050557,4763.323704194552,Male,Offer1,North,7448,Brand4,Phone,Online,Generic_App_Notification,0,106.36798775489116
20,4,20900.0,16131.055194493523,4766.8189427881225,Male,Offer3,East,7449,Brand4,Phone,In_Person,Personalized_Email,1,2.125862718352437
67,4,48000.0,39556.697513400824,4786.1667396551275,Female,Offer1,West,7450,Brand1,Phone,Online,Generic_App_Notification,1,3657.135746944048
68,0,47900.0,35027.22153632811,1189.9163717082704,Female,Offer1,East,7451,Brand4,Phone,Online,Personalized_Email,0,11682.862091963623
68,0,48200.0,35205.774929178144,1130.176214882901,Female,Offer1,South,7452,Brand1,Online,In_Person,Generic_App_Notification,0,11864.048855938956
68,4,48700.0,40219.03014836544,4856.7709952636715,Female,Offer1,West,7453,Brand4,Online,In_Person,Personalized_Email,1,3624.198856370888
20,4,21200.0,16346.709425333156,4799.360315679123,Male,Offer3,West,7454,Brand3,Phone,In_Person,Generic_App_Notification,0,53.93025898772066
69,0,21500.0,12577.315263137423,4794.201921134416,Male,Offer1,West,7455,Brand2,In_Person,In_Person,Personalized_Email,1,4128.482815728161
68,0,47600.0,34795.0331695527,1196.7331759625042,Female,Offer1,South,7456,Brand3,Phone,Phone,Generic_App_Notification,0,11608.233654484797
66,0,48600.0,35737.60580085801,1214.3372993534913,Female,Offer2,South,7457,Brand4,Online,Phone,Generic_App_Notification,0,11648.056899788502
21,4,22000.0,17093.324911795065,4820.0465126807685,Male,Offer3,South,7458,Brand4,Phone,Online,Generic_App_Notification,0,86.62857552416608
21,4,22000.0,17077.407548572188,4839.897750435092,Male,Offer3,East,7459,Brand4,Online,Online,Generic_App_Notification,0,82.69470099271985
67,0,48100.0,35330.03192799589,1172.8195509841132,Female,Offer3,South,7460,Brand3,Phone,Online,Personalized_Email,0,11597.148521019992
21,4,21100.0,16262.555120124856,4779.791097874459,Male,Offer3,South,7461,Brand4,In_Person,Phone,Generic_App_Notification,0,57.65378200068426
67,0,48300.0,35398.27780871345,1165.6429079105856,Female,Offer2,North,7462,Brand3,Phone,In_Person,Generic_App_Notification,0,11736.079283375964
68,0,48200.0,35412.54830187737,1185.8530400053012,Female,Offer3,North,7463,Brand1,In_Person,Online,Personalized_Email,0,11601.598658117333
21,4,21600.0,16610.33760728913,4857.002273171051,Male,Offer2,South,7464,Brand2,In_Person,Phone,Generic_App_Notification,0,132.6601195398198
20,4,21400.0,16476.89008872237,4837.110651704977,Male,Offer1,North,7465,Brand2,Phone,Online,Generic_App_Notification,0,85.99925957265168
68,0,48700.0,35680.818434514906,1074.7791628576697,Female,Offer1,West,7466,Brand3,In_Person,Phone,Generic_App_Notification,0,11944.402402627426
67,0,48300.0,35360.06366634252,1101.1423442537723,Female,Offer1,South,7467,Brand1,In_Person,In_Person,Generic_App_Notification,0,11838.79398940371
67,0,48000.0,35169.68828446568,1200.082325550363,Female,Offer1,East,7468,Brand3,Online,Phone,Personalized_Email,0,11630.229389983955
67,0,48900.0,35906.245186992885,1077.409601730648,Female,Offer2,North,7469,Brand1,Online,In_Person,Generic_App_Notification,0,11916.345211276468
68,0,48100.0,35157.89829939409,1099.2467804382263,Female,Offer1,East,7470,Brand4,In_Person,Online,Generic_App_Notification,0,11842.854920167683
20,4,22200.0,17246.004478394632,4955.190121974027,Male,Offer3,East,7471,Brand1,Phone,In_Person,Generic_App_Notification,0,-1.1946003686589393
67,0,47400.0,34686.61088538583,1220.237777157526,Female,Offer3,East,7472,Brand1,In_Person,Phone,Generic_App_Notification,0,11493.151337456642
20,4,21000.0,16117.888095923305,4808.400619696151,Male,Offer2,South,7473,Brand1,Phone,Online,Generic_App_Notification,0,73.7112843805462
21,4,21100.0,16203.986537979055,4790.953462642055,Male,Offer1,West,7474,Brand2,Online,Online,Personalized_Email,0,105.05999937888828
20,4,21000.0,16219.850075412192,4699.009682309746,Male,Offer3,West,7475,Brand1,Phone,Phone,Personalized_Email,0,81.14024227806203
67,0,48300.0,35422.11586939895,1162.6449395762245,Female,Offer2,East,7476,Brand4,In_Person,In_Person,Generic_App_Notification,0,11715.239191024826
21,4,20600.0,15740.834518581854,4842.607361263138,Male,Offer1,South,7477,Brand4,In_Person,Phone,Generic_App_Notification,0,16.558120155003962
67,0,21300.0,12452.879197040716,4844.910500746393,Male,Offer1,South,7478,Brand4,In_Person,In_Person,Generic_App_Notification,1,4002.210302212892
67,0,48600.0,35770.88038237491,1156.0759436389371,Female,Offer3,West,7479,Brand1,In_Person,In_Person,Generic_App_Notification,0,11673.04367398615
68,0,48500.0,35527.65248903952,1068.1391900770298,Female,Offer1,South,7480,Brand3,In_Person,Online,Generic_App_Notification,0,11904.208320883448
20,4,21300.0,16416.794043434984,4829.988701210968,Male,Offer3,West,7481,Brand3,Phone,In_Person,Generic_App_Notification,0,53.217255354047666
68,0,48600.0,35695.56595323202,1214.8910096799486,Female,Offer2,South,7482,Brand4,In_Person,Online,Personalized_Email,0,11689.543037088031
67,0,48300.0,35389.29867150054,1174.118602438945,Female,Offer2,South,7483,Brand2,Online,Phone,Personalized_Email,0,11736.582726060517
22,4,21200.0,16285.31731988032,4888.69279371314,Male,Offer2,North,7484,Brand3,In_Person,Phone,Generic_App_Notification,0,25.98988640653988
67,0,48500.0,35545.32725406319,1169.7467876756614,Female,Offer1,West,7485,Brand1,Phone,Online,Generic_App_Notification,0,11784.92595826115
21,4,20900.0,15997.762888006684,4827.363778495381,Male,Offer2,West,7486,Brand3,In_Person,Online,Generic_App_Notification,0,74.87333349793516
20,4,21200.0,16422.694151970463,4762.534410269724,Male,Offer3,North,7487,Brand4,In_Person,In_Person,Generic_App_Notification,0,14.771437759813123
67,0,48900.0,35868.76791845616,1122.6921564034053,Female,Offer1,South,7488,Brand2,Phone,Online,Generic_App_Notification,0,11908.53992514043
67,0,48900.0,35921.56618752857,1126.418248204781,Female,Offer2,North,7489,Brand3,In_Person,Phone,Generic_App_Notification,0,11852.015564266643
20,4,21200.0,16356.789358689315,4722.122161845038,Male,Offer3,North,7490,Brand3,Phone,Online,Generic_App_Notification,0,121.08847946564674
20,4,21000.0,16102.896541056583,4785.888360323829,Male,Offer1,East,7491,Brand4,In_Person,Online,Personalized_Email,0,111.21509861958748
67,0,20800.0,12077.00489892012,4746.575646222268,Male,Offer1,West,7492,Brand2,Online,Online,Generic_App_Notification,1,3976.419454857614
66,0,48200.0,35400.42225315354,1265.5040740048375,Female,Offer1,West,7493,Brand2,In_Person,In_Person,Generic_App_Notification,0,11534.07367284162
67,0,47700.0,34897.45474583677,1217.949000573971,Female,Offer3,South,7494,Brand4,Phone,Online,Generic_App_Notification,0,11584.59625358926
20,4,20800.0,15976.317323725309,4809.627675643636,Male,Offer2,West,7495,Brand1,Online,In_Person,Generic_App_Notification,0,14.055000631056828
69,0,47900.0,35026.0421183786,1150.069589660689,Female,Offer2,East,7496,Brand3,Phone,In_Person,Generic_App_Notification,0,11723.88829196071
20,4,20300.0,15454.96717916734,4839.872920622159,Male,Offer1,West,7497,Brand1,In_Person,Online,Personalized_Email,0,5.159900210502201
68,0,48000.0,35093.59290236085,1165.6962853091145,Female,Offer1,South,7498,Brand3,Online,In_Person,Generic_App_Notification,0,11740.71081233004
67,0,48600.0,35629.880890673725,1144.5533393551086,Female,Offer1,South,7499,Brand3,Phone,Online,Generic_App_Notification,0,11825.565769971166
68,0,21200.0,12311.912975180425,4789.454764621577,Male,Offer1,West,7500,Brand1,Online,Phone,Generic_App_Notification,0,4098.632260197998
21,4,21700.0,16802.772110812755,4806.08136703267,Male,Offer3,South,7501,Brand4,Online,Phone,Generic_App_Notification,0,91.146522154575
20,4,20900.0,16066.216333782697,4853.27215461414,Male,Offer2,South,7502,Brand4,Phone,In_Person,Generic_App_Notification,0,-19.488488396837056
